"Country","Metro","GDPGrowth","GDP","PopulationGrowth","Population","Percent"
"United States","Potter",155.403186866248,41420,111.79128189852,282796,0.0914229924966136
"United States","Washington (Greater)",125.926334188936,63503,120.53866275168,8439191,2.72824260410504
"United States","Erie (NY)",133.751673739872,44063,96.8507390562088,1135634,0.3671305770269
"United States","San Diego",129.311623837331,52573,116.057131267964,3103260,1.00322959198518
"United Kingdom","Reading",115.855152096918,60422,112.840233477279,308946,0.494232941183999
"United States","Richland",111.965695616662,44076,128.143058502908,749777,0.242389768756041
"United States","Tulsa",125.251229919093,42889,114.823937600148,981182,0.317198951271632
"Australia","Canberra",138.079856437865,44580,132.576864942868,361766,1.64201744750769
"United Kingdom","Newcastle upon Tyne",116.474039515074,28293,106.905327971535,1139507,1.82291370048408
"United States","Indianapolis",116.915188615079,57339,123.101610098989,1877453,0.606947663799151
"United Kingdom","Stoke-on-Trent",123.2672373316,27687,105.964874658637,467719,0.748228289143212
"United States","Berks",115.609418966283,40514,111.36145085791,412041,0.133205636753339
"United States","Escambia",116.149825783972,34440,120.267661328236,450993,0.145798135953215
"United Kingdom","Cambridge",116.160193695029,40476,119.085613775699,351412,0.562167454271463
"United States","Yakima",136.105373649815,29533,112.926642035941,244249,0.0789614227015424
"United States","Milwaukee",113.079098093236,55172,104.657334482441,1556708,0.503256424431104
"United States","Peoria",117.805532204475,49962,99.8092228907304,327681,0.105933526656257
"United States","Atlantic City",96.0951651758203,53549,103.095367506462,274654,0.0887908265363192
"United States","Summit",121.735838973994,44912,99.313199425585,541659,0.175108865375476
"United States","Stark",114.668875886708,38626,98.2581269298559,375348,0.12134343267804
"United States","Onondaga",124.648031014079,49010,99.6898710152344,663132,0.214378958189877
"United States","Denver",113.652273522767,62854,132.276083361106,2554588,0.825853546570458
"United States","Tulare",124.468015020752,30358,124.809001771306,442953,0.143198944805982
"United States","Durham",120.233306065734,89239,141.048048284115,271366,0.0877278737387942
"United States","Sarasota",117.189273936314,36994,138.283761394615,703384,0.227391724615051
"United States","Montgomery (AL)",122.300443762669,36506,104.823002226505,454342,0.14688080898208
"United States","Collier",109.310962838203,46311,146.047910990009,322576,0.104283169590757
"United States","Memphis",105.458260361938,51390,110.689684740046,1286488,0.415899032415534
"United States","Vanderburgh",127.529368349837,48777,105.803005393207,345354,0.111646897942954
"United States","Dauphin",122.363026462915,53660,112.795278906497,574737,0.185802403281964
"United States","Utah",147.983978638184,29960,164.360413034596,530296,0.171435406543884
"United States","Merced",123.495348029186,25903,126.642475870137,256709,0.0829895224147908
"United States","Ventura",120.981380600049,49196,110.110227223816,825144,0.266754599501498
"United States","Philadelphia (Greater)",124.433053468847,56575,106.675500224959,6338919,2.04926146117216
"United Kingdom","Cheshire West and Chester",118.241657449621,37069,106.029954352642,481633,0.770487056512377
"United States","Santa Barbara",135.345294003073,46207,110.492008215019,424218,0.137142247524464
"United States","Roanoke",103.32819594285,48014,108.327836240748,308602,0.0997656202012757
"United Kingdom","Swansea",122.303420052616,27368,109.072414438734,376949,0.603019987138099
"United States","Webb",142.866208965557,34666,137.643796568758,258271,0.0834944896501114
"Australia","Greater Melbourne",106.069223664382,41142,145.107476639519,4105857,18.6360488021859
"United States","Spokane",121.886868382002,39759,122.938640266875,495624,0.160226556362684
"United Kingdom","Aberdeen",118.185763888889,43776,111.628118947248,471160,0.753732990775905
"United States","Bell",122.076479121015,32401,137.233248813201,408299,0.13199591370944
"United States","Providence",120.621520909049,43474,100.442459655668,970808,0.313845218813747
"United States","Monterey",121.116380162023,50610,106.460123513199,416358,0.134601247223812
"United States","Weld",155.400025683832,38935,168.871633780256,254224,0.0821861654495081
"United States","East Baton Rouge",138.474788600063,44702,117.552491730345,804341,0.260029354049275
"United Kingdom","Medway",132.433536162045,24487,111.554480504918,262738,0.420312205048136
"United States","Portland",123.103910066582,53017,126.554751309817,2132972,0.689552480061553
"United Kingdom","Southampton",119.626599994565,36797,112.528381987007,649462,1.03896964015473
"United States","New Haven",110.767780903288,70033,104.611451954637,1782769,0.576337985368235
"United States","Richmond (Greater)",110.944277610944,59940,124.934781943123,1078490,0.348656922932689
"United Kingdom","Blackburn with Darwen",113.943225976421,30366,106.432823237871,285060,0.456021577278588
"Australia","Wollongong",125.259305993691,39625,117.488130452171,270661,1.2285015296072
"United States","Salt Lake",139.405489341965,49587,133.619633664322,1469085,0.474929443598522
"United States","Pittsburgh",144.84914277158,53428,96.4073475445498,1431917,0.462913680344748
"United Kingdom","Bournemouth",NA,45969,113.984413068111,373760,0.597918419713903
"United States","Phoenix",107.467920947312,48474,147.27377534979,4204289,1.35917297875711
"United States","Houston",116.734457729934,57038,146.111470697515,6039977,1.95261874973733
"United States","Sacramento",117.727096550458,49021,126.64852034228,2153610,0.696224383904412
"United States","Jefferson (AL)",118.017406070898,47110,109.030652688712,1062220,0.343397116966834
"United States","Erie (PA)",111.208212687549,37990,96.0384397481534,280809,0.0907806302068685
"United States","Pulaski",109.447989466221,49365,117.145120645246,559959,0.181024934777759
"United States","Marion (OR)",126.243746739097,32583,123.274010825386,391488,0.126561211921365
"United States","Greenville",93.5153104223242,64074,136.022603556431,452688,0.146346099758508
"United States","San Joaquin",112.019668030923,35184,128.816302919282,687115,0.222132241931677
"United States","Minneapolis",118.64533121304,60369,118.539517978458,3302482,1.06763457441478
"United States","Brown",122.534420907069,49897,112.815317916041,306749,0.0991665777639844
"United States","Oklahoma",127.813784932748,43047,127.226779482856,1220446,0.394548810805394
"United States","Atlanta",108.825771127253,64289,138.030657465291,4968156,1.60611779767043
"United States","Marion (FL)",106.902545482637,25889,138.345435508197,331341,0.107116740536714
"United States","Hidalgo",106.016552086526,22837,146.969920364975,779091,0.251866471404048
"United States","Nashville",120.88461251585,40221,170.883873607011,277517,0.0897163842794195
"United States","Brevard",116.12611872896,36537,123.558422709172,544000,0.175865669663495
"Australia","Greater Adelaide",107.424041557317,36961,118.507568775773,1253097,5.68767418004884
"United States","Mobile",128.47755844579,36829,103.345671021096,413328,0.133621701306385
"United States","Scott",119.313426329555,45880,101.344774282427,379773,0.122773957656461
"United Kingdom","Cardiff",119.163171213644,28847,111.074346941158,880397,1.40840534824717
"United States","Lubbock",113.205559179168,39862,119.805563806842,341772,0.110488900096015
"United States","Lancaster (NE)",118.51904462347,49279,122.673458584145,317195,0.102543586560501
"United Kingdom","Lincoln",107.231501978936,29814,120.142299676802,289030,0.462372540801341
"United Kingdom","Doncaster",119.086621990568,24174,108.710352039038,301299,0.481999737642817
"Australia","Geelong",110.653960570766,39666,139.092429889357,252091,1.1442142720976
"United States","Benton (AR)",121.212618355676,42668,175.711738185837,222601,0.0719630035528745
"United States","York",113.113592493953,40927,116.478084261988,435420,0.140763657876616
"United Kingdom","Dundee City",117.602564564348,27763,104.605444588898,261470,0.418283736094269
"United States","Columbus",115.292651141708,52947,124.932731564861,1870371,0.604658177268716
"United Kingdom","Belfast",118.776236007463,34304,108.63505827646,761960,1.21893706947026
"United Kingdom","Kingston upon Hull",117.40403831576,29022,106.406889920976,589773,0.943482823603188
"United Kingdom","Milton Keynes",128.612832970347,59690,126.67989299835,245450,0.392655918554092
"United States","San Antonio",121.504106905127,39811,145.675053473117,2170276,0.701612209732742
"United Kingdom","Derby",104.268630273502,36124,114.844390989781,463211,0.741016666080096
"United Kingdom","Portsmouth",118.281440781441,32760,110.707146605357,516494,0.826255555093409
"United States","Cameron",118.915423345189,21649,123.448745209833,407608,0.13177252551507
"United States","Charleston",134.794665591045,39667,144.565012452842,667495,0.215789439654476
"United States","Polk",129.374584165003,57114,134.799426015296,581453,0.187973568424354
"United States","Detroit (Greater)",106.27043804386,54127,96.9396008015294,4355011,1.40789876085825
"United States","Butte",134.212730318258,31044,106.244761286607,248076,0.0801986247563258
"United States","Washtenaw",107.179179892466,61748,112.013116389708,345980,0.111849272776059
"United States","Stanislaus",120.497886053869,33823,118.54403453503,515137,0.166534767414419
"United States","Larimer",126.048670062252,44175,137.115079776312,300453,0.0971311912636142
"United States","Forsyth",104.278710979742,55484,118.562597573526,478395,0.154656722497551
"United Kingdom","West Midlands urban area",111.277817885056,31859,112.083816551503,2937791,4.69969860918698
"United States","Nueces",129.090592940358,40257,112.788673887896,404675,0.1308243379983
"United Kingdom","Leicester",114.851485148515,32522,119.233610232224,827962,1.32452303784022
"United Kingdom","Blackpool",120.789724072312,27326,103.393484956909,326275,0.52195481697387
"United States","Brazos",141.260250323694,34755,138.285106066982,243197,0.0786213295315314
"United States","Knox",115.220001715413,46636,121.261675883656,452070,0.146146311185251
"Australia","Greater Brisbane",120.485324194351,36182,148.433591803283,2108348,9.56956762497844
"United States","Lucas",118.559383782658,48035,97.0719471352198,567403,0.183431449566317
"United States","Luzerne",119.696589769308,39880,100.244106547929,321017,0.103779172202879
"United States","Cuyahoga",121.195578264333,51473,95.6690838071199,2075476,0.67096503053403
"United States","Jacksonville",111.772061835665,46381,134.889019765431,1441033,0.465860723441536
"United Kingdom","Nottingham",118.153349156118,30336,113.693593178154,863497,1.38136976045509
"United States","Sebastian",107.966522008679,32260,108.221231441748,310171,0.100272850413963
"United Kingdom","Oxford",114.713085234094,41650,114.748314090653,514773,0.823502404407601
"United Kingdom","Edinburgh",126.541607008518,41207,116.478862393799,825520,1.32061647539122
"United States","Jefferson (KY)",114.905647971596,45627,114.315678778314,1340748,0.433440339834544
"United States","Chicago",123.971707809968,57401,103.104853221194,9470661,3.06169878478115
"United States","Lehigh",89.1521921611674,61948,114.831920236704,713196,0.230563772318614
"United Kingdom","Bristol",118.616339557209,39793,116.808385280661,887482,1.41973949851384
"United States","Tuscaloosa",126.715176715177,35594,117.385576039859,239492,0.0774235679394298
"United Kingdom","Exeter",114.314001879447,29796,115.472944079524,450128,0.720087281755618
"United States","St. Lucie",105.11998834711,27461,165.305176384039,278290,0.0899662816372318
"United Kingdom","Sunderland",133.960211922389,28501,97.5769586192599,275980,0.441495947861309
"United States","Hamilton (TN)",117.347499542041,43672,117.306838135484,529167,0.171070420622836
"United States","Tallahassee",104.27297878881,42289,119.441652845684,369351,0.119404707639488
"United States","Charlotte",115.126171824836,62296,153.897400843106,1736951,0.561525828653819
"United Kingdom","Middlesbrough",117.073077656936,26205,102.67020721977,555725,0.889014912766236
"United Kingdom","Guildford",113.4874987647,50595,112.175585270655,256504,0.410339432604599
"United States","New York (Greater)",135.235021365579,65994,104.296912970064,19575312,6.32835542969091
"United States","Las Vegas",107.268195614159,49751,155.36186462962,2001839,0.647159478480702
"United States","Dallas",119.458603364159,54932,141.403675442976,6615837,2.13878419924546
"United States","Wake",120.834915983866,55287,168.630738512774,1076551,0.348030078202032
"United States","Montgomery (OH)",113.547436775171,48201,99.4772958355255,697219,0.225398688119692
"United States","Tampa-Pinellas",110.657608695652,36800,119.344160723775,1381944,0.446758284921782
"United States","Lancaster (PA)",113.581790356304,46393,114.713039162283,520325,0.168211956925842
"United Kingdom","Sheffield",113.722139402974,27503,111.341363044379,1130404,1.80835127707158
"United States","Mahoning",103.866277468745,36314,88.8001168480245,448153,0.144880013707177
"United States","Virginia Beach",111.251482160181,46385,110.149928242084,1145052,0.37017525143295
"United States","McLennan",131.272388796435,35453,116.847281995238,272068,0.0879548180404556
"United States","Pima",107.763868757412,37945,122.109324085281,981649,0.317349924190258
"United Kingdom","Norwich",115.719634763187,30446,117.103184973923,378017,0.604728508307444
"United States","Madison",126.286498437143,52468,132.33552503046,336114,0.108659767818522
"United Kingdom","Northampton",118.614251409762,37063,115.848628238218,448635,0.717698871544164
"United States","Sonoma",126.031085031653,47547,105.808168186498,484675,0.156686936478225
"United States","San Francisco (Greater)",162.461453950736,80099,113.379199440846,6185431,1.99964147972857
"United States","Boulder",113.634146019858,75839,117.443632315911,295056,0.0953864357136622
"United States","Thurston",116.743829274306,36503,135.734377795287,313744,0.101427938718573
"United States","Seattle",145.571832738369,67511,128.609081300658,3449355,1.11511604224655
"United Kingdom","Colchester",117.609717868339,25520,115.755143851461,310737,0.497098073594389
"United States","Washoe",105.525586550896,54130,136.468354656793,478015,0.154533875154771
"United Kingdom","London",124.010393631137,54264,120.217334067122,11264448,18.0201759072919
"United States","Ingham",105.122177410658,46367,106.439317687606,464267,0.150089387605996
"United States","El Paso (TX)",130.29505471672,28876,121.630800152476,807020,0.260895427815871
"United States","New Orleans",132.445085422676,45070,94.6870439686919,1173317,0.379312830758388
"United Kingdom","Manchester",120.327839853769,33919,111.932170940714,3189779,5.10281362081708
"United Kingdom","Preston",104.647611673871,46497,108.365447399081,247677,0.39621853713474
"United States","Cumberland (ME)",122.990691959401,59411,110.306232325227,281481,0.0909978760340998
"United States","Fresno (Greater)",128.905610000303,32959,123.008900471126,1083017,0.350120422724172
"United States","Lackawanna",125.51634503998,35393,100.15075608203,267363,0.0864337739673549
"Australia","Newcastle",125.369597946541,40517,117.384378378513,433597,1.96805072667689
"United States","Caddo",131.338723695646,37969,103.473295310876,450260,0.145561169894642
"United States","Albany",133.762673083751,50698,105.175329193242,970550,0.313761811933649
"United States","St. Louis",116.32898384939,51577,104.399635312441,2585260,0.835769266827661
"United States","Austin",124.729083810705,54814,168.41519233256,1738015,0.561869801213602
"United States","Miami (Greater)",123.287015895797,45987,120.71242879681,5730372,1.85252887720762
"United States","Dane",128.217737253697,58566,124.033432258276,546101,0.176544886156074
"United States","Tampa-Hillsborough",113.708044653305,53837,143.567924464087,1233511,0.398772496419647
"United States","Newport News",125.309964609866,41537,100.545194731908,441611,0.142765099716481
"Australia","Greater Perth",166.967869234736,44599,143.438981805889,1781132,8.08436895759765
"United States","Ada",104.782013238987,43810,151.340591912259,645024,0.208524959023946
"United States","Guilford",92.1629150041406,66415,125.559256829785,489626,0.158287508041652
"United States","Boston",134.62091694946,71607,109.940720994107,4147945,1.3409579506477
"United States","Benton (WA)",112.915764830602,45278,152.539965380308,255543,0.0826125750419459
"United States","Kent",115.21819275472,51537,112.000646658594,666309,0.215406026632011
"United States","Lee",110.794487015751,37584,167.506729394821,620481,0.200590637092785
"United Kingdom","Plymouth",123.3455364686,28408,108.910837825334,391028,0.625542711429495
"United States","Santa Cruz",122.855099029821,44734,106.571110546974,263174,0.0850795436544498
"United States","Douglas (NE)",132.944791356923,50445,121.889854968949,875139,0.282917107139047
"United States","Jackson (MO)",116.434297987372,54009,117.715493101166,1937937,0.626501081379899
"United States","Lane",113.693658752805,36097,117.610626279417,351948,0.113778622622661
"United States","Sedgwick",119.386722866175,47450,111.767329972257,589158,0.190464459940451
"Australia","Gold Coast",109.71365756877,37298,163.011915105196,519630,2.35854537532113
"United States","Kalamazoo",111.481457510841,46353,110.601049650117,250754,0.0810643752404413
"United Kingdom","Coventry",120.499273543785,37855,118.631717055398,673583,1.07755694270695
"United States","Worcester",118.737532387132,43613,108.948373052938,800404,0.258756590921581
"United States","Allen",114.306401465139,46958,112.821283549299,389307,0.125856132830306
"United States","Davidson",136.928814541241,55236,133.816258532662,1267558,0.409779295050222
"United Kingdom","Liverpool",121.756093935791,26912,104.601128504562,1486665,2.37827586537877
"United States","Jefferson (TX)",143.528290324777,44061,102.152308383606,425467,0.137546027343232
"United States","Fayette",106.575049872045,49627,123.685535755821,503008,0.162613674202381
"United States","Chatham",127.946310624646,42392,132.674256982563,348672,0.112719549214909
"United States","Kern",129.507507033736,38031,132.860263622309,841365,0.271998564625784
"Australia","Greater Sydney",113.70010272091,41861,129.433161571499,4555516,20.6770032407702
"United States","Muscogee",114.84042415955,38759,108.766939823254,309504,0.100057220999137
"United States","El Paso (CO)",101.006015132144,47713,134.158084361205,650562,0.210315297403718
"United States","Lafayette",98.0202427252706,42682,115.40270999583,416362,0.134602540353736
"United States","Volusia-Daytona Beach",119.0625,27520,122.82449906119,494462,0.159850902119763
"United States","Minnehaha",164.735044844894,48612,135.19398690668,256830,0.0830286395949917
"United Kingdom","Glasgow",121.543298263089,32126,105.417064238006,1777300,2.8432159871509
"United Kingdom","Ipswich",113.454141718546,25219,111.665849730411,459128,0.734484932059088
"United States","Cincinnati",127.640196284345,52373,109.67475100226,2065500,0.667739964503584
"United States","Hartford",120.492599064988,66951,103.991237042657,1214080,0.392490794531354
"United Kingdom","Brighton and Hove",127.236203516215,31113,114.06882137792,427790,0.684352313702404
"United Kingdom","Leeds",115.377959082762,32358,111.680886863278,2508648,4.01318184872229
"United States","Cumberland (NC)",123.725442769223,37209,115.529822615754,374745,0.121148493341997
"United States","Albuquerque",99.7534451635627,45426,123.050675411884,916900,0.296417706828049
"United States","Los Angeles (Greater)",132.342724816673,49229,112.187441311067,17080388,5.52179020906678
"United States","Hampden",120.032176164501,39781,102.999630587366,623579,0.20159216621892
"United States","Alachua",121.91670036393,37095,121.600109177151,305357,0.0987165685504337
"United States","Genesee",102.228382556776,37516,92.5026904766248,424959,0.137381799842885
"United States","Winnebago (IL)",108.015479445706,43154,103.872486689004,349184,0.11288506984518
"United States","Rochester (NY)",109.359074508053,53766,99.6432934335599,852665,0.275651656661074
"United States","St. Joseph",121.714475526135,42147,102.332562466573,266799,0.0862514426480715
"United States","Greene",112.029736427123,35512,122.440384118157,507089,0.163932990007339
"United States","Orange",110.342841864961,48623,152.498569013874,2139227,0.691574611980202
"Germany","Wetzlar",119.483409385387,35502,96.700632802493,253604,0.310020622892021
"Poland","Warsaw",175.644869245154,33689,109.934320443468,2985889,7.85287024398455
"Germany","Saarbrucken",119.41872098094,38983,92.5369505804709,826701,1.01060850367288
"Germany","Neubrandenburg",125.948615133289,26934,84.9804975409943,273423,0.334248548023711
"Germany","Hildesheim",121.428082191781,29200,94.4234033325023,284389,0.347654039067361
